Resume_ID,Category,Match_Score,Recommendation
RESUME_5387,Software_Developer,0.5054295328430982,❌ Not Recommended
RESUME_4181,Project_manager,0.504623213064224,❌ Not Recommended
RESUME_2549,Front_End_Developer,0.5041418446045465,❌ Not Recommended
RESUME_2548,Front_End_Developer,0.5041418446045465,❌ Not Recommended
RESUME_4185,Project_manager,0.5041068254288213,❌ Not Recommended
RESUME_4747,Security_Analyst,0.503496385327226,❌ Not Recommended
RESUME_5183,Software_Developer,0.5031909541531498,❌ Not Recommended
RESUME_3135,Network_Administrator,0.502355929135209,❌ Not Recommended
RESUME_5547,Software_Developer,0.5023297559227997,❌ Not Recommended
RESUME_5629,Systems_Administrator,0.5022780581345772,❌ Not Recommended
RESUME_6009,Systems_Administrator,0.5015410128726469,❌ Not Recommended
RESUME_5501,Software_Developer,0.4998165664763102,❌ Not Recommended
RESUME_3944,Project_manager,0.4989682832999649,❌ Not Recommended
RESUME_3233,Network_Administrator,0.4981296141551147,❌ Not Recommended
RESUME_6730,Web_Developer,0.4969654244542273,❌ Not Recommended
RESUME_3734,Project_manager,0.4964844036476315,❌ Not Recommended
RESUME_4416,Security_Analyst,0.4958134549736998,❌ Not Recommended
RESUME_6393,Web_Developer,0.49562468338543286,❌ Not Recommended
RESUME_3319,Network_Administrator,0.4952364798284233,❌ Not Recommended
RESUME_3702,Project_manager,0.4940677446542938,❌ Not Recommended
RESUME_3064,Network_Administrator,0.492460864814959,❌ Not Recommended
RESUME_3432,Network_Administrator,0.49240455596834926,❌ Not Recommended
RESUME_6727,Web_Developer,0.4920379829309483,❌ Not Recommended
RESUME_4562,Security_Analyst,0.49099539326956393,❌ Not Recommended
RESUME_5208,Software_Developer,0.490025320145248,❌ Not Recommended
RESUME_6765,Web_Developer,0.4899756458911337,❌ Not Recommended
RESUME_5295,Software_Developer,0.4893146233235144,❌ Not Recommended
RESUME_6879,Web_Developer,0.48899979618361933,❌ Not Recommended
RESUME_3026,Front_End_Developer,0.488892916265864,❌ Not Recommended
RESUME_5434,Software_Developer,0.4880032886949747,❌ Not Recommended
RESUME_6065,Systems_Administrator,0.48735657312819297,❌ Not Recommended
RESUME_3619,Project_manager,0.48709156181004876,❌ Not Recommended
RESUME_4418,Security_Analyst,0.4865690729873106,❌ Not Recommended
RESUME_6501,Web_Developer,0.4850817729984666,❌ Not Recommended
RESUME_4678,Security_Analyst,0.4849991633438624,❌ Not Recommended
RESUME_3321,Network_Administrator,0.4848660022890116,❌ Not Recommended
RESUME_3721,Project_manager,0.48468297995328935,❌ Not Recommended
RESUME_3901,Project_manager,0.4840929618047378,❌ Not Recommended
RESUME_4269,Security_Analyst,0.4840444858763398,❌ Not Recommended
RESUME_5621,Systems_Administrator,0.48379088540405535,❌ Not Recommended
RESUME_7422,Database_Administrator,0.4837152988034238,❌ Not Recommended
RESUME_6607,Web_Developer,0.4833349553235651,❌ Not Recommended
RESUME_4732,Security_Analyst,0.48092928992198,❌ Not Recommended
RESUME_5240,Software_Developer,0.4808684531823996,❌ Not Recommended
RESUME_5575,Systems_Administrator,0.4805852212109493,❌ Not Recommended
RESUME_4450,Security_Analyst,0.4805183478145263,❌ Not Recommended
RESUME_7287,Web_Developer,0.4788039390459088,❌ Not Recommended
RESUME_4464,Security_Analyst,0.47870179306998845,❌ Not Recommended
RESUME_3334,Network_Administrator,0.4785537627873211,❌ Not Recommended
RESUME_8190,Database_Administrator,0.47836390720671335,❌ Not Recommended
RESUME_7310,Web_Developer,0.47749172866181294,❌ Not Recommended
RESUME_4762,Security_Analyst,0.47715491184038117,❌ Not Recommended
RESUME_4497,Security_Analyst,0.4765299340326707,❌ Not Recommended
RESUME_3999,Project_manager,0.4760634408966078,❌ Not Recommended
RESUME_6332,Web_Developer,0.47391546599218487,❌ Not Recommended
RESUME_5016,Security_Analyst,0.4738866744388066,❌ Not Recommended
RESUME_5147,Software_Developer,0.4734947471754071,❌ Not Recommended
RESUME_3342,Network_Administrator,0.4732813775231425,❌ Not Recommended
RESUME_2670,Front_End_Developer,0.47292830386710283,❌ Not Recommended
RESUME_5813,Systems_Administrator,0.47257051382084,❌ Not Recommended
RESUME_7195,Web_Developer,0.47198922974170077,❌ Not Recommended
RESUME_6149,Systems_Administrator,0.47191384309707646,❌ Not Recommended
RESUME_5574,Systems_Administrator,0.4718227710280746,❌ Not Recommended
RESUME_1616,Java_Developer,0.47154365506287493,❌ Not Recommended
RESUME_6140,Systems_Administrator,0.4715063045088688,❌ Not Recommended
RESUME_5196,Software_Developer,0.47134596213786584,❌ Not Recommended
RESUME_3374,Network_Administrator,0.47126913321795477,❌ Not Recommended
RESUME_4092,Project_manager,0.47076682599459907,❌ Not Recommended
RESUME_2769,Front_End_Developer,0.46984893378409126,❌ Not Recommended
RESUME_6237,Systems_Administrator,0.46968287145718435,❌ Not Recommended
RESUME_7874,Database_Administrator,0.46915798741717885,❌ Not Recommended
RESUME_5847,Systems_Administrator,0.46881058817293003,❌ Not Recommended
RESUME_7430,Database_Administrator,0.4678785544960996,❌ Not Recommended
RESUME_3631,Project_manager,0.46781493591266166,❌ Not Recommended
RESUME_4761,Security_Analyst,0.4672199333530181,❌ Not Recommended
RESUME_5072,Security_Analyst,0.46701094666244225,❌ Not Recommended
RESUME_6258,Systems_Administrator,0.4669845750438521,❌ Not Recommended
RESUME_7598,Database_Administrator,0.46676162856187575,❌ Not Recommended
RESUME_5043,Security_Analyst,0.4665291633895184,❌ Not Recommended
RESUME_6382,Web_Developer,0.46589520253176525,❌ Not Recommended
RESUME_3337,Network_Administrator,0.46589291459393867,❌ Not Recommended
RESUME_6801,Web_Developer,0.4653576038875491,❌ Not Recommended
RESUME_2720,Front_End_Developer,0.4652718403895309,❌ Not Recommended
RESUME_7044,Web_Developer,0.464925195267778,❌ Not Recommended
RESUME_5622,Systems_Administrator,0.46330684435120834,❌ Not Recommended
RESUME_7276,Web_Developer,0.4632104215678414,❌ Not Recommended
RESUME_7891,Database_Administrator,0.46289840648827774,❌ Not Recommended
RESUME_4902,Security_Analyst,0.46260264199025425,❌ Not Recommended
RESUME_6763,Web_Developer,0.4614913212722881,❌ Not Recommended
RESUME_5241,Software_Developer,0.4605761918544711,❌ Not Recommended
RESUME_4907,Security_Analyst,0.46038550849831583,❌ Not Recommended
RESUME_5285,Software_Developer,0.46031426144953846,❌ Not Recommended
RESUME_6487,Web_Developer,0.45996482249033643,❌ Not Recommended
RESUME_4312,Security_Analyst,0.458957499585031,❌ Not Recommended
RESUME_8112,Database_Administrator,0.45750937680594256,❌ Not Recommended
RESUME_3470,Network_Administrator,0.4561878170905451,❌ Not Recommended
RESUME_4395,Security_Analyst,0.45587934197531665,❌ Not Recommended
RESUME_4195,Project_manager,0.4547950676817165,❌ Not Recommended
RESUME_6345,Web_Developer,0.45299727846071236,❌ Not Recommended
RESUME_6643,Web_Developer,0.45281306636689705,❌ Not Recommended
RESUME_2782,Front_End_Developer,0.4520545176745898,❌ Not Recommended
RESUME_6232,Systems_Administrator,0.45135611047021795,❌ Not Recommended
RESUME_2992,Front_End_Developer,0.45054808999686075,❌ Not Recommended
RESUME_8099,Database_Administrator,0.4487563505473074,❌ Not Recommended
RESUME_3451,Network_Administrator,0.4479619839362294,❌ Not Recommended
RESUME_3122,Network_Administrator,0.44679796714992065,❌ Not Recommended
RESUME_4507,Security_Analyst,0.44412239980028423,❌ Not Recommended
RESUME_6408,Web_Developer,0.4440619989561242,❌ Not Recommended
RESUME_6595,Web_Developer,0.44368555158562345,❌ Not Recommended
RESUME_4285,Security_Analyst,0.4435084602477364,❌ Not Recommended
RESUME_4314,Security_Analyst,0.4426939680070125,❌ Not Recommended
RESUME_6569,Web_Developer,0.442557277550374,❌ Not Recommended
RESUME_5209,Software_Developer,0.44091984989750743,❌ Not Recommended
RESUME_6265,Systems_Administrator,0.4396815552017701,❌ Not Recommended
RESUME_4946,Security_Analyst,0.4392753226635221,❌ Not Recommended
RESUME_6663,Web_Developer,0.43914144836603797,❌ Not Recommended
RESUME_3630,Project_manager,0.4383594599142962,❌ Not Recommended
RESUME_4240,Project_manager,0.4383310270030512,❌ Not Recommended
RESUME_4960,Security_Analyst,0.43753221373471995,❌ Not Recommended
RESUME_2702,Front_End_Developer,0.437174295351775,❌ Not Recommended
RESUME_5686,Systems_Administrator,0.4361526279574866,❌ Not Recommended
RESUME_2969,Front_End_Developer,0.43591056967757025,❌ Not Recommended
RESUME_4500,Security_Analyst,0.434749639224546,❌ Not Recommended
RESUME_3367,Network_Administrator,0.43468599853019213,❌ Not Recommended
RESUME_3869,Project_manager,0.4344132432532404,❌ Not Recommended
RESUME_4806,Security_Analyst,0.4341598256802034,❌ Not Recommended
RESUME_4686,Security_Analyst,0.4338524039955213,❌ Not Recommended
RESUME_4115,Project_manager,0.43319972278997204,❌ Not Recommended
RESUME_2635,Front_End_Developer,0.4331413294785389,❌ Not Recommended
RESUME_5777,Systems_Administrator,0.4325788632829759,❌ Not Recommended
RESUME_4864,Security_Analyst,0.4324186830220754,❌ Not Recommended
RESUME_5992,Systems_Administrator,0.43232891591426564,❌ Not Recommended
RESUME_3757,Project_manager,0.43181918851588585,❌ Not Recommended
RESUME_4850,Security_Analyst,0.43177784979902034,❌ Not Recommended
RESUME_1555,Java_Developer,0.4310887095963081,❌ Not Recommended
RESUME_4618,Security_Analyst,0.43086537832972654,❌ Not Recommended
RESUME_3194,Network_Administrator,0.4305430417381355,❌ Not Recommended
RESUME_6375,Web_Developer,0.42993538326020564,❌ Not Recommended
RESUME_3997,Project_manager,0.4295581070635262,❌ Not Recommended
RESUME_4263,Security_Analyst,0.42928632268470596,❌ Not Recommended
RESUME_6577,Web_Developer,0.4292456191635991,❌ Not Recommended
RESUME_7092,Web_Developer,0.4277666050769038,❌ Not Recommended
RESUME_5419,Software_Developer,0.4269007552795028,❌ Not Recommended
RESUME_6085,Systems_Administrator,0.4261813799887425,❌ Not Recommended
RESUME_4246,Security_Analyst,0.42613651212599885,❌ Not Recommended
RESUME_4642,Security_Analyst,0.4246666855065726,❌ Not Recommended
RESUME_6002,Systems_Administrator,0.4244186106077681,❌ Not Recommended
RESUME_5497,Software_Developer,0.42432103433495993,❌ Not Recommended
RESUME_6221,Systems_Administrator,0.42389183914772305,❌ Not Recommended
RESUME_6186,Systems_Administrator,0.42347985024808693,❌ Not Recommended
RESUME_7080,Web_Developer,0.42301984954900057,❌ Not Recommended
RESUME_4908,Security_Analyst,0.42272983277667436,❌ Not Recommended
RESUME_7603,Database_Administrator,0.42262613824747464,❌ Not Recommended
RESUME_6785,Web_Developer,0.4224952238866264,❌ Not Recommended
RESUME_4124,Project_manager,0.4220351934794984,❌ Not Recommended
RESUME_6544,Web_Developer,0.4207395957134886,❌ Not Recommended
RESUME_5656,Systems_Administrator,0.4202494067851762,❌ Not Recommended
RESUME_6026,Systems_Administrator,0.4180371939352821,❌ Not Recommended
RESUME_3365,Network_Administrator,0.41756783199068837,❌ Not Recommended
RESUME_5049,Security_Analyst,0.41743958310381385,❌ Not Recommended
RESUME_6071,Systems_Administrator,0.41688366952269423,❌ Not Recommended
RESUME_3417,Network_Administrator,0.4168224699403823,❌ Not Recommended
RESUME_4539,Security_Analyst,0.41673425082409016,❌ Not Recommended
RESUME_3479,Network_Administrator,0.4163785033634725,❌ Not Recommended
RESUME_4087,Project_manager,0.41635549806125616,❌ Not Recommended
RESUME_2614,Front_End_Developer,0.4161442374955808,❌ Not Recommended
RESUME_5177,Software_Developer,0.41582401872902125,❌ Not Recommended
RESUME_5870,Systems_Administrator,0.4154626976953377,❌ Not Recommended
RESUME_4330,Security_Analyst,0.41420916772283095,❌ Not Recommended
RESUME_3696,Project_manager,0.41336089643023444,❌ Not Recommended
RESUME_4056,Project_manager,0.41186442880256807,❌ Not Recommended
RESUME_7266,Web_Developer,0.4114006679652036,❌ Not Recommended
RESUME_6722,Web_Developer,0.41010276283847696,❌ Not Recommended
RESUME_3584,Project_manager,0.4097198842293503,❌ Not Recommended
RESUME_5631,Systems_Administrator,0.4097165640817902,❌ Not Recommended
RESUME_6710,Web_Developer,0.40964655944978073,❌ Not Recommended
RESUME_7065,Web_Developer,0.40943919829468794,❌ Not Recommended
RESUME_3909,Project_manager,0.4083125800031961,❌ Not Recommended
RESUME_4438,Security_Analyst,0.40829194504415095,❌ Not Recommended
RESUME_4769,Security_Analyst,0.4073146639656553,❌ Not Recommended
RESUME_5261,Software_Developer,0.40630754566228533,❌ Not Recommended
RESUME_4384,Security_Analyst,0.4056737093395861,❌ Not Recommended
RESUME_3979,Project_manager,0.4055266018061861,❌ Not Recommended
RESUME_3180,Network_Administrator,0.4032268877769635,❌ Not Recommended
RESUME_4504,Security_Analyst,0.4027891216765497,❌ Not Recommended
RESUME_6725,Web_Developer,0.40257958474567146,❌ Not Recommended
RESUME_3620,Project_manager,0.4004788258386576,❌ Not Recommended
RESUME_6289,Systems_Administrator,0.4000220869127713,❌ Not Recommended
RESUME_5710,Systems_Administrator,0.39978170851575856,❌ Not Recommended
RESUME_4717,Security_Analyst,0.39908985765093064,❌ Not Recommended
RESUME_6460,Web_Developer,0.39854678004096944,❌ Not Recommended
RESUME_5158,Software_Developer,0.39743617777287166,❌ Not Recommended
RESUME_4482,Security_Analyst,0.3955285041326145,❌ Not Recommended
RESUME_4472,Security_Analyst,0.395485365256501,❌ Not Recommended
RESUME_7041,Web_Developer,0.39532869444392,❌ Not Recommended
RESUME_3487,Network_Administrator,0.3953179735505101,❌ Not Recommended
RESUME_3377,Network_Administrator,0.3950591276069431,❌ Not Recommended
RESUME_8192,Database_Administrator,0.3949993679602769,❌ Not Recommended
RESUME_4412,Security_Analyst,0.3946411130791382,❌ Not Recommended
RESUME_3590,Project_manager,0.3943359867891293,❌ Not Recommended
RESUME_5509,Software_Developer,0.3942323579755733,❌ Not Recommended
RESUME_4099,Project_manager,0.39354316777918164,❌ Not Recommended
RESUME_7288,Web_Developer,0.3927412649926595,❌ Not Recommended
RESUME_4538,Security_Analyst,0.39254363881555016,❌ Not Recommended
RESUME_4564,Security_Analyst,0.39244034248005844,❌ Not Recommended
RESUME_4331,Security_Analyst,0.39159038195005424,❌ Not Recommended
RESUME_6328,Systems_Administrator,0.3912924792960938,❌ Not Recommended
RESUME_3635,Project_manager,0.3910010340359223,❌ Not Recommended
RESUME_5148,Software_Developer,0.3902989677927857,❌ Not Recommended
RESUME_3457,Network_Administrator,0.388884501605452,❌ Not Recommended
RESUME_4570,Security_Analyst,0.38822941019945256,❌ Not Recommended
RESUME_6641,Web_Developer,0.3873515226241916,❌ Not Recommended
RESUME_4619,Security_Analyst,0.386978747658337,❌ Not Recommended
RESUME_7999,Database_Administrator,0.3857535625263538,❌ Not Recommended
RESUME_4487,Security_Analyst,0.3849177736484576,❌ Not Recommended
RESUME_1955,Java_Developer,0.3847504635545692,❌ Not Recommended
RESUME_1954,Java_Developer,0.3847504635545692,❌ Not Recommended
RESUME_4488,Security_Analyst,0.38458940948092174,❌ Not Recommended
RESUME_4936,Security_Analyst,0.38454614384191077,❌ Not Recommended
RESUME_7111,Web_Developer,0.38323598683681226,❌ Not Recommended
RESUME_3763,Project_manager,0.38224697306044575,❌ Not Recommended
RESUME_6436,Web_Developer,0.38221538657023457,❌ Not Recommended
RESUME_6752,Web_Developer,0.3817712089393326,❌ Not Recommended
RESUME_7214,Web_Developer,0.38104248522187206,❌ Not Recommended
RESUME_3280,Network_Administrator,0.3791151490755608,❌ Not Recommended
RESUME_4751,Security_Analyst,0.37891953719339,❌ Not Recommended
RESUME_4636,Security_Analyst,0.378903925895364,❌ Not Recommended
RESUME_2271,Java_Developer,0.3767695746903411,❌ Not Recommended
RESUME_5829,Systems_Administrator,0.376631610041477,❌ Not Recommended
RESUME_4895,Security_Analyst,0.37611982490005086,❌ Not Recommended
RESUME_4666,Security_Analyst,0.37529273408106967,❌ Not Recommended
RESUME_3250,Network_Administrator,0.3751739353059008,❌ Not Recommended
RESUME_3879,Project_manager,0.3751045211247075,❌ Not Recommended
RESUME_4754,Security_Analyst,0.37503388462065923,❌ Not Recommended
RESUME_7013,Web_Developer,0.37428479803147097,❌ Not Recommended
RESUME_4656,Security_Analyst,0.3735787899786877,❌ Not Recommended
RESUME_5661,Systems_Administrator,0.37275475129708285,❌ Not Recommended
RESUME_6363,Web_Developer,0.372707608678409,❌ Not Recommended
RESUME_3020,Front_End_Developer,0.3719650071702915,❌ Not Recommended
RESUME_2638,Front_End_Developer,0.37103781720097695,❌ Not Recommended
RESUME_6231,Systems_Administrator,0.37080633854119005,❌ Not Recommended
RESUME_5011,Security_Analyst,0.36877372494220756,❌ Not Recommended
RESUME_4502,Security_Analyst,0.3684337402407275,❌ Not Recommended
RESUME_7885,Database_Administrator,0.36827879082121956,❌ Not Recommended
RESUME_7029,Web_Developer,0.36818079852525976,❌ Not Recommended
RESUME_3368,Network_Administrator,0.36766186004643703,❌ Not Recommended
RESUME_3256,Network_Administrator,0.36760873102493885,❌ Not Recommended
RESUME_4541,Security_Analyst,0.366277619233771,❌ Not Recommended
RESUME_7666,Database_Administrator,0.3661553648211957,❌ Not Recommended
RESUME_4518,Security_Analyst,0.3650178596055047,❌ Not Recommended
RESUME_4881,Security_Analyst,0.36490972271003497,❌ Not Recommended
RESUME_5484,Software_Developer,0.3632231475124018,❌ Not Recommended
RESUME_3028,Front_End_Developer,0.36321997021949437,❌ Not Recommended
RESUME_3124,Network_Administrator,0.36215968970049006,❌ Not Recommended
RESUME_3277,Network_Administrator,0.3613000988033569,❌ Not Recommended
RESUME_7593,Database_Administrator,0.3609610066497136,❌ Not Recommended
RESUME_4190,Project_manager,0.3598491853418808,❌ Not Recommended
RESUME_5284,Software_Developer,0.3594830283277353,❌ Not Recommended
RESUME_3821,Project_manager,0.3594030359871887,❌ Not Recommended
RESUME_6612,Web_Developer,0.3587065591595911,❌ Not Recommended
RESUME_7265,Web_Developer,0.35805234852202805,❌ Not Recommended
RESUME_6764,Web_Developer,0.35793667136803997,❌ Not Recommended
RESUME_4432,Security_Analyst,0.3565459022842102,❌ Not Recommended
RESUME_7785,Database_Administrator,0.3557148592743481,❌ Not Recommended
RESUME_7749,Database_Administrator,0.35565472187522734,❌ Not Recommended
RESUME_5913,Systems_Administrator,0.3555480119341105,❌ Not Recommended
RESUME_6647,Web_Developer,0.35553283730919544,❌ Not Recommended
RESUME_5032,Security_Analyst,0.3552324081773113,❌ Not Recommended
RESUME_2662,Front_End_Developer,0.35452622890099067,❌ Not Recommended
RESUME_3398,Network_Administrator,0.3544612503115868,❌ Not Recommended
RESUME_4457,Security_Analyst,0.35421960798926994,❌ Not Recommended
RESUME_6580,Web_Developer,0.3540718597238946,❌ Not Recommended
RESUME_4490,Security_Analyst,0.3538622216859302,❌ Not Recommended
RESUME_6059,Systems_Administrator,0.35328621630953555,❌ Not Recommended
RESUME_6060,Systems_Administrator,0.35328621630953555,❌ Not Recommended
RESUME_7213,Web_Developer,0.35316173047227,❌ Not Recommended
RESUME_5019,Security_Analyst,0.3531082473168982,❌ Not Recommended
RESUME_5021,Security_Analyst,0.35304252504096106,❌ Not Recommended
RESUME_7719,Database_Administrator,0.3526131734637798,❌ Not Recommended
RESUME_5781,Systems_Administrator,0.3519864555824659,❌ Not Recommended
RESUME_3813,Project_manager,0.35162637562630816,❌ Not Recommended
RESUME_4794,Security_Analyst,0.3516248452835116,❌ Not Recommended
RESUME_3444,Network_Administrator,0.35053693617392884,❌ Not Recommended
RESUME_4264,Security_Analyst,0.35044285191611907,❌ Not Recommended
RESUME_4204,Project_manager,0.35032151905036935,❌ Not Recommended
RESUME_6374,Web_Developer,0.3493911287743604,❌ Not Recommended
RESUME_3427,Network_Administrator,0.34906297338729375,❌ Not Recommended
RESUME_5557,Systems_Administrator,0.3486769474429171,❌ Not Recommended
RESUME_5866,Systems_Administrator,0.3482050165804415,❌ Not Recommended
RESUME_6033,Systems_Administrator,0.34812483814324524,❌ Not Recommended
RESUME_4807,Security_Analyst,0.34809592884175516,❌ Not Recommended
RESUME_4316,Security_Analyst,0.3477636251213033,❌ Not Recommended
RESUME_7174,Web_Developer,0.3474690770530234,❌ Not Recommended
RESUME_6326,Systems_Administrator,0.34699556811187193,❌ Not Recommended
RESUME_4923,Security_Analyst,0.3455863732746732,❌ Not Recommended
RESUME_6092,Systems_Administrator,0.3440387785800145,❌ Not Recommended
RESUME_1598,Java_Developer,0.34381142236772566,❌ Not Recommended
RESUME_7076,Web_Developer,0.34344080311047476,❌ Not Recommended
RESUME_3778,Project_manager,0.3410472165941351,❌ Not Recommended
RESUME_5319,Software_Developer,0.34095061570716845,❌ Not Recommended
RESUME_5362,Software_Developer,0.34032363354882,❌ Not Recommended
RESUME_6655,Web_Developer,0.33972450143498156,❌ Not Recommended
RESUME_4750,Security_Analyst,0.3394842176683067,❌ Not Recommended
RESUME_5288,Software_Developer,0.3390053326680077,❌ Not Recommended
RESUME_7944,Database_Administrator,0.3387254544796995,❌ Not Recommended
RESUME_4047,Project_manager,0.3382809297715763,❌ Not Recommended
RESUME_3068,Network_Administrator,0.3379671365663091,❌ Not Recommended
RESUME_3941,Project_manager,0.3352442543199096,❌ Not Recommended
RESUME_2519,Java_Developer,0.33512985477612767,❌ Not Recommended
RESUME_5503,Software_Developer,0.33501770911217993,❌ Not Recommended
RESUME_5512,Software_Developer,0.3347856194753123,❌ Not Recommended
RESUME_6470,Web_Developer,0.3346977501313107,❌ Not Recommended
RESUME_7779,Database_Administrator,0.33426241598056167,❌ Not Recommended
RESUME_3897,Project_manager,0.3342163031840222,❌ Not Recommended
RESUME_6698,Web_Developer,0.3337434526265359,❌ Not Recommended
RESUME_3651,Project_manager,0.33170138112798814,❌ Not Recommended
RESUME_6370,Web_Developer,0.33056897981132344,❌ Not Recommended
RESUME_6790,Web_Developer,0.330490580211856,❌ Not Recommended
RESUME_3532,Project_manager,0.3304048405293736,❌ Not Recommended
RESUME_6696,Web_Developer,0.3292945216523482,❌ Not Recommended
RESUME_5038,Security_Analyst,0.3292769032517174,❌ Not Recommended
RESUME_6532,Web_Developer,0.3279515344915344,❌ Not Recommended
RESUME_3969,Project_manager,0.32726778889678304,❌ Not Recommended
RESUME_4651,Security_Analyst,0.32535252577038765,❌ Not Recommended
RESUME_5742,Systems_Administrator,0.32507956611188976,❌ Not Recommended
RESUME_6449,Web_Developer,0.3240180506153068,❌ Not Recommended
RESUME_3741,Project_manager,0.32339612613367497,❌ Not Recommended
RESUME_3832,Project_manager,0.3227916572621471,❌ Not Recommended
RESUME_2714,Front_End_Developer,0.3226451377221592,❌ Not Recommended
RESUME_3001,Front_End_Developer,0.3224063703784475,❌ Not Recommended
RESUME_6680,Web_Developer,0.32186407988534754,❌ Not Recommended
RESUME_5154,Software_Developer,0.31967830928381497,❌ Not Recommended
RESUME_4835,Security_Analyst,0.31865585923654594,❌ Not Recommended
RESUME_4480,Security_Analyst,0.3185049174732559,❌ Not Recommended
RESUME_2826,Front_End_Developer,0.31828963196853954,❌ Not Recommended
RESUME_4478,Security_Analyst,0.31823970438142124,❌ Not Recommended
RESUME_6368,Web_Developer,0.3172110347689011,❌ Not Recommended
RESUME_2620,Front_End_Developer,0.31715250846732984,❌ Not Recommended
RESUME_4544,Security_Analyst,0.3170876069761534,❌ Not Recommended
RESUME_5989,Systems_Administrator,0.3156935929622958,❌ Not Recommended
RESUME_3682,Project_manager,0.3154246818557174,❌ Not Recommended
RESUME_2250,Java_Developer,0.31508858224625547,❌ Not Recommended
RESUME_6054,Systems_Administrator,0.3137177635446786,❌ Not Recommended
RESUME_4461,Security_Analyst,0.3125477206558051,❌ Not Recommended
RESUME_3700,Project_manager,0.31244344010858993,❌ Not Recommended
RESUME_5107,Security_Analyst,0.3120039253823992,❌ Not Recommended
RESUME_3612,Project_manager,0.3108027842476671,❌ Not Recommended
RESUME_6416,Web_Developer,0.3093803525846151,❌ Not Recommended
RESUME_5195,Software_Developer,0.3082566197009932,❌ Not Recommended
RESUME_4462,Security_Analyst,0.307328254579614,❌ Not Recommended
RESUME_3731,Project_manager,0.30658191161040976,❌ Not Recommended
RESUME_4800,Security_Analyst,0.30632296091375316,❌ Not Recommended
RESUME_7098,Web_Developer,0.3062095391651285,❌ Not Recommended
RESUME_2771,Front_End_Developer,0.306198564573444,❌ Not Recommended
RESUME_5669,Systems_Administrator,0.30347616453542703,❌ Not Recommended
RESUME_4599,Security_Analyst,0.3021994392539172,❌ Not Recommended
RESUME_6648,Web_Developer,0.30217208181868693,❌ Not Recommended
RESUME_6088,Systems_Administrator,0.3021306426971821,❌ Not Recommended
RESUME_5346,Software_Developer,0.3020803207630507,❌ Not Recommended
RESUME_4514,Security_Analyst,0.30200114170580505,❌ Not Recommended
RESUME_4515,Security_Analyst,0.301716663285142,❌ Not Recommended
RESUME_5869,Systems_Administrator,0.30071447948453106,❌ Not Recommended
RESUME_6417,Web_Developer,0.30026844488896515,❌ Not Recommended
RESUME_4145,Project_manager,0.3000359516649397,❌ Not Recommended
RESUME_5386,Software_Developer,0.2989872293150979,❌ Not Recommended
RESUME_4389,Security_Analyst,0.29807637017111005,❌ Not Recommended
RESUME_6278,Systems_Administrator,0.2966938178188663,❌ Not Recommended
RESUME_4323,Security_Analyst,0.29656719180998514,❌ Not Recommended
RESUME_3141,Network_Administrator,0.2952962891302537,❌ Not Recommended
RESUME_6439,Web_Developer,0.2951897003995953,❌ Not Recommended
RESUME_4485,Security_Analyst,0.2939231233155844,❌ Not Recommended
RESUME_6019,Systems_Administrator,0.2929648081800814,❌ Not Recommended
RESUME_8179,Database_Administrator,0.2927991405134151,❌ Not Recommended
RESUME_6193,Systems_Administrator,0.292797261291451,❌ Not Recommended
RESUME_5037,Security_Analyst,0.2896692332694544,❌ Not Recommended
RESUME_6302,Systems_Administrator,0.2893365827328866,❌ Not Recommended
RESUME_5803,Systems_Administrator,0.2886435565214843,❌ Not Recommended
RESUME_4770,Security_Analyst,0.2858192649302051,❌ Not Recommended
RESUME_6674,Web_Developer,0.28554603909906195,❌ Not Recommended
RESUME_5327,Software_Developer,0.28542543709478174,❌ Not Recommended
RESUME_3509,Network_Administrator,0.285351795087223,❌ Not Recommended
RESUME_5193,Software_Developer,0.2851952153457243,❌ Not Recommended
RESUME_5616,Systems_Administrator,0.2850374346227027,❌ Not Recommended
RESUME_4573,Security_Analyst,0.284564186461262,❌ Not Recommended
RESUME_4869,Security_Analyst,0.28395817345745467,❌ Not Recommended
RESUME_3090,Network_Administrator,0.2832327897796053,❌ Not Recommended
RESUME_4468,Security_Analyst,0.2814570876561305,❌ Not Recommended
RESUME_7898,Database_Administrator,0.28029140780670536,❌ Not Recommended
RESUME_5218,Software_Developer,0.2799584274323059,❌ Not Recommended
RESUME_2734,Front_End_Developer,0.2791489516567572,❌ Not Recommended
RESUME_6440,Web_Developer,0.2778349247013758,❌ Not Recommended
RESUME_5253,Software_Developer,0.2775619533148724,❌ Not Recommended
RESUME_4479,Security_Analyst,0.2774614116343278,❌ Not Recommended
RESUME_6297,Systems_Administrator,0.276400783287684,❌ Not Recommended
RESUME_3099,Network_Administrator,0.27628482881890587,❌ Not Recommended
RESUME_6535,Web_Developer,0.2741287526056611,❌ Not Recommended
RESUME_4144,Project_manager,0.2737501144064643,❌ Not Recommended
RESUME_3861,Project_manager,0.27252119147640186,❌ Not Recommended
RESUME_6476,Web_Developer,0.2723904458790611,❌ Not Recommended
RESUME_4284,Security_Analyst,0.2712612156550709,❌ Not Recommended
RESUME_4476,Security_Analyst,0.2710732524892648,❌ Not Recommended
RESUME_3796,Project_manager,0.27015183294131423,❌ Not Recommended
RESUME_4537,Security_Analyst,0.2699605807527608,❌ Not Recommended
RESUME_3524,Project_manager,0.2688632300974869,❌ Not Recommended
